Project,Name,Data,Description,Technical ,Caption ,Media,Extras,Hyperlink 
,particles - multichannel sound tools,10/2020,particles - a multichannel sound tool [open call - Hangar '20],,,MEDIA/casulo/particles/casulo 20190205 particles.jpg;MEDIA/casulo/particles/casulo 20190205 particles1.jpg;MEDIA/casulo/particles/casulo 20190205 particles2.jpg;MEDIA/casulo/particles/casulo 20190205 particles3.jpg;MEDIA/casulo/particles/casulo 20190205 particles4.jpg;MEDIA/casulo/particles/casulo particleshanged closeup.png;MEDIA/casulo/particles/casulo particleshanged entrance.png;MEDIA/casulo/particles/casulo particlestripod closeup.png;MEDIA/casulo/particles/casulo particlestripod longe.png;MEDIA/casulo/particles/casulo particlestripod vista lateral .png, ,
casulo ,creating an analog tape-delay with recycled parts from cassettes,09/2016,,"weight: 3kg aprox. <p>
power requirements : 9v 500mA </p>",tape-delay unit being used in conjunction with my DIY eurorack modular system; details of the inside of the project. more documentation to be added soon..,MEDIA/casulo/casulo - tapedelay/tapedelayprintscreen1.png; MEDIA/casulo/casulo - tapedelay/tapedelayprintscreen1.png, ,
casulo,panasonic ave3 - hardcore mod,05/2017,"<p>modified version of the classic video mixer; panasonic ave3. </p> external controller w/ 20 bendable points, ON/OFF - SOFT/HARD feedback and quantity, 6 2p switches to GND and 6 asignable switches plus banana-minijack adapters.","weight: 5kg aprox. <p>
power requirements :",,MEDIA/casulo/panasonic ave3 - mod/ave3 quarto feedback camera 20180515 - 1.jpg;MEDIA/casulo/panasonic ave3 - mod/casulo ave mod3 20190521_070243.jpg;MEDIA/casulo/panasonic ave3 - mod/opaaco ave3 textures.png;MEDIA/casulo/panasonic ave3 - mod/opaaco ave3 textures2.png;MEDIA/casulo/panasonic ave3 - mod/opaaco ave3 textures3.png;MEDIA/casulo/panasonic ave3 - mod/opaaco ave3 textures4.png;MEDIA/casulo/panasonic ave3 - mod/opaaco ave3 textures5.png, ,
casulo,TR-8 mod,29/12/2017,Roland Tr-8 - painting service and revision,,inside the tr-8 - overall view of the components; pcb details of the interior; preparing the machine for the painting process; matte black paint job finished. ,https://storage.googleapis.com/website_media/MEDIA/casulo/casulo%20-%20tr8%20mod%20/casulo%20tr8%20mod2.JPG;https://storage.googleapis.com/website_media/MEDIA/casulo/casulo%20-%20tr8%20mod%20/casulo%20tr8%20mod3.JPG;https://storage.googleapis.com/website_media/MEDIA/casulo/casulo%20-%20tr8%20mod%20/casulo%20tr8%20mod4.JPG;https://storage.googleapis.com/website_media/MEDIA/casulo/casulo%20-%20tr8%20mod%20/casulo%20tr8%20mod5.JPG;,,
casulo,// stuff - fragments collected from random experiments,08/2018,casulo prototype vactrolizer ,,pcb prototyping in hangar with miguel angel de heras. ;,MEDIA/casulo/casulo prototype vactrolizer 20191010_185028.jpg,,
opaaco,capsula - chemigram sessions,11/2020,"series of selected chemigrams, created by me and other participants during the micro-workshops in capsula.<p> documentation in process.</p>", ,,https://storage.googleapis.com/website_media/MEDIA/casulo/casulo%20-%20capsula/chemigram%20web/opaaco%20chemigram%20uv1.jpg; https://storage.googleapis.com/website_media/MEDIA/casulo/casulo%20-%20capsula/chemigram%20web/opaaco%20chemigram%20uv2.jpg; https://storage.googleapis.com/website_media/MEDIA/casulo/casulo%20-%20capsula/chemigram%20web/1.jpeg; https://storage.googleapis.com/website_media/MEDIA/casulo/casulo%20-%20capsula/chemigram%20web/2.jpeg; https://storage.googleapis.com/website_media/MEDIA/casulo/casulo%20-%20capsula/chemigram%20web/3.jpeg; https://storage.googleapis.com/website_media/MEDIA/casulo/casulo%20-%20capsula/chemigram%20web/4.jpeg; https://storage.googleapis.com/website_media/MEDIA/casulo/casulo%20-%20capsula/chemigram%20web/5.jpeg; https://storage.googleapis.com/website_media/MEDIA/casulo/casulo%20-%20capsula/chemigram%20web/6.jpeg; https://storage.googleapis.com/website_media/MEDIA/casulo/casulo%20-%20capsula/chemigram%20web/7.jpeg; https://storage.googleapis.com/website_media/MEDIA/casulo/casulo%20-%20capsula/chemigram%20web/8.jpeg; https://storage.googleapis.com/website_media/MEDIA/casulo/casulo%20-%20capsula/chemigram%20web/9.jpeg; https://storage.googleapis.com/website_media/MEDIA/casulo/casulo%20-%20capsula/chemigram%20web/10.jpeg; https://storage.googleapis.com/website_media/MEDIA/casulo/casulo%20-%20capsula/chemigram%20web/11.jpeg;, ,
,,,,,,,,
,,,,,,,,
opaaco,selfpor(table)traits,31/05/2017,excerpt of a series of experiments with a broken scanner,,,MEDIA/opaaco/opaaco scanner selfportrait.png,,
casulo,"chemigram station at capsula [lisbon, portugal]",09/2020,<p>[documentation in process]</p><p>check <AnchorLink href='#capsula - chemigram sessions' >opaaco's projects</AnchorLink> for some of the results</p>,,;uv light; uv station;,https://storage.googleapis.com/website_media/MEDIA/casulo/casulo%20-%20capsula/chemigram%20web/opaaco%20chemigram%20uv1.jpg; https://storage.googleapis.com/website_media/MEDIA/casulo/casulo%20-%20capsula/chemigram%20web/opaaco%20chemigram%20uv2.jpg;,,
opaaco,pixel,06/2018,boxed frames of a blurred vision,,,MEDIA/opaaco/hod vdmx jam square1 ORIGINAL.mp4,,
selv ikei,amniot_murt ,10/05/2020,Collaboration w/ opaaco for saliva fanzine; audio + video,,fanzine diy,MEDIA/selvikei/amniot_murt - selv ikei x opaaco saliva.jpg,youtube preview;bandcamp,https://www.youtube.com/watch?v=Gqb6-sDABrc&t=10s;https://glandulasyntax.bandcamp.com/album/saliva-sonographic-zine 
selv ikei,dekim x joão valinho x selv ikei ,09/2020,..in progress,,,MEDIA/selvikei/16102020 dekim valinho selvikei .jpg;MEDIA/selvikei/16102020 dekim valinho selvikei 2.jpg,,
selv ikei,one drone day #3,11/2017,Performance in ODD#3 ,,,MEDIA/selvikei/selv ikei ODD3 - jicama.jpg;MEDIA/selvikei/selv ikei + christina vantzou ODD3 .jpg;MEDIA/selvikei/selv ikei floating spectrum ODD3.jpg,OneDroneDay.org;instagram,http://ondedroneday.org/;https://www.instagram.com/odd_one_drone_day/
selv ikei,live a/v at capsula lisbon; portugal,13/11/2020,,live,,MEDIA/selvikei/selv ikei img20201006_012capsula.jpg,,